4	17p	A1A	GPM	10051	ματαίων	ματαιων	ματαιων	μάταιος				MATAI/WN	MA/TAIOS
4	17p	C		4	καὶ	και	και	καί				KAI\	KAI/
4	17p	VC	APN	314241	θαυμασθῆναι	θαυμασθηναι	θαυμασθηναι	θαυμάζω				QAUMASQH=NAI	QAUMA/ZW
4	17p	N3V	ASM	9474	βασιλέα	βασιλεα	βασιλεα	βασιλεύς				BASILE/A	BASILEU/S
4	17p	A1	ASM	9475	σάρκινον	σαρκινον	σαρκινον	σάρκινος				SA/RKINON	SA/RKINOS
4	17p	P		8	εἰς	εἰς	εις	εἰς				EI)S	EI)S
4	17p	N3W	ASM	9474	αἰῶνα	αἰωνα	αιωνα	αἰών				AI)W=NA	AI)W/N
4	17q	D		9	μὴ	μη	μη	μή				MH\	MH/
4	17q	VO	AAS2S	633601	παραδῷς	παραδως	παραδως	παραδίδωμι			.	PARADW=|S	DI/DWMI          PARA
4	17q	N2	VSM	9410	κύριε	κυριε	κυριε	κύριος				KU/RIE	KU/RIOS
4	17q	RA	ASN	10	τὸ	το	το	ὁ			,	TO\	O(
4	17q	N2N	ASN	17666	σκῆπτρόν	σκηπτρον	σκηπτρον	σκῆπτρον			,	SKH=PTRO/N	SKH=PTRON
4	17q	RP	GS	13	σου	σου	σου	σοῦ				SOU	SU/
4	17q	RA	DPM	10	τοῖς	τοις	τοις	ὁ				TOI=S	O(
4	17q	D		9	μὴ	μη	μη	μή				MH\	MH/
4	17q	V9	PAPDPM	5187009	οὖσιν	οὐσιν	ουσιν	εἰμί				OU)=SIN	EI)MI/
4	17q	C		4	καὶ	και	και	καί				KAI\	KAI/
4	17q	D		9	μὴ	μη	μη	μή			,	MH\	MH/
4	17q	VA	AAD3P	895681	καταγελασάτωσαν	καταγελασατωσαν	καταγελασατωσαν	καταγελάω				KATAGELASA/TWSAN	GELA/W           KATA
4	17q	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
4	17q	RA	DSF	10	τῇ	τη	τη	ὁ				TH=|	O(
4	17q	N3I	DSF	13698	πτώσει	πτωσει	πτωσει	πτῶσις				PTW/SEI	PTW=SIS
4	17q	RP	GP	13	ἡμῶν	ἡμων	ημων	ἡμῶν				H(MW=N	E)GW/
4	17q	C		4	ἀλλὰ	ἀλλα	αλλα	ἀλλά				A)LLA\	A)LLA/
4	17q	VA	AAD2S	633537	στρέψον	στρεψον	στρεψον	στρέφω			,	STRE/YON	STRE/FW
4	17q	RA	ASF	10	τὴν	την	την	ὁ				TH\N	O(
4	17q	N1	ASF	13570	βουλὴν	βουλην	βουλην	βουλή				BOULH\N	BOULH/
4	17q	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός				AU)TW=N	AU)TO/S
4	17q	P		8	ἐπ	ἐπ	επ	ἐπί				E)P'	E)PI/
4	17q	RD	APM	11	αὐτούς	αὐτους	αυτους	αὐτός				AU)TOU/S	AU)TO/S
4	17q	RA	ASM	10	τὸν	τον	τον	ὁ				TO\N	O(
4	17q	X		5	δὲ	δε	δε	δέ			,	DE\	DE/
4	17q	VA	AMPASM	4864961	ἀρξάμενον	ἀρξαμενον	αρξαμενον	ἄρχω				A)RCA/MENON	A)/RXW
4	17q	P		8	ἐφ	ἐφ	εφ	ἐπί				E)F'	E)PI/
4	17q	RP	AP	13	ἡμᾶς	ἡμας	ημας	ἡμᾶς				H(MA=S	E)GW/
4	17q	VA	AAD2S	633537	παραδειγμάτισον	παραδειγματισον	παραδειγματισον	παραδειγματίζω				PARADEIGMA/TISON	DEIGMATI/ZW      PARA
4	17r	VS	APD2S	641729	μνήσθητι	μνησθητι	μνησθητι	μνάομαι				MNH/SQHTI	MIMNH/SKW
4	17r	N2	VSM	9410	κύριε	κυριε	κυριε	κύριος			.	KU/RIE	KU/RIOS
4	17r	VS	APD2S	641729	γνώσθητι	γνωσθητι	γνωσθητι	γινώσκω			,	GNW/SQHTI	GIGNW/SKW
4	17r	P		8	ἐν	ἐν	εν	ἐν			,	E)N	E)N
4	17r	N2	DSM	9602	καιρῷ	καιρω	καιρω	καιρός				KAIRW=|	KAIRO/S
4	17r	N3I	GSF	13634	θλίψεως	θλιψεως	θλιψεως	θλῖψις				QLI/YEWS	QLI=YIS
4	17r	RP	GP	13	ἡμῶν	ἡμων	ημων	ἡμῶν				H(MW=N	E)GW/
4	17r	C		4	καὶ	και	και	καί				KAI\	KAI/
4	17r	RP	AS	13	ἐμὲ	ἐμε	εμε	ἐμέ				E)ME\	E)GW/
4	17r	VA	AAD2S	633537	θάρσυνον	θαρσυνον	θαρσυνον	θαρσύνω				QA/RSUNON	QARSU/NW
4	17r	N3V	VSM	9410	βασιλεῦ	βασιλευ	βασιλευ	βασιλεύς				BASILEU=	BASILEU/S
4	17r	RA	GPM	10	τῶν	των	των	ὁ			,	TW=N	O(
4	17r	N2	GPM	10050	θεῶν	θεων	θεων	θεός				QEW=N	QEO/S
4	17r	C		4	καὶ	και	και	καί				KAI\	KAI/
4	17r	A1S	GSF	13635	πάσης	πασης	πασης	πᾶς				PA/SHS	PA=S
4	17r	N1	GSF	13634	ἀρχῆς	ἀρχης	αρχης	ἀρχή				A)RXH=S	A)RXH/
4	17r	V2	PAPNSM	4793793	ἐπικρατῶν	ἐπικρατων	επικρατων	ἐπικρατέω				E)PIKRATW=N	KRATE/W          E)PI
4	17s	VO	AAD2S	633537	δὸς	δος	δος	δίδωμι				DO\S	DI/DWMI
4	17s	N2	ASM	9474	λόγον	λογον	λογον	λόγος			·	LO/GON	LO/GOS
4	17s	A1B	ASM	9475	εὔρυθμον	εὐρυθμον	ευρυθμον	εὔρυθμος				EU)/RUQMON	EU)/RUQMOS
4	17s	P		8	εἰς	εἰς	εις	εἰς				EI)S	EI)S
4	17s	RA	ASN	10	τὸ	το	το	ὁ				TO\	O(
4	17s	N3M	ASN	17666	στόμα	στομα	στομα	στόμα				STO/MA	STO/MA
4	17s	RP	GS	13	μου	μου	μου	μου				MOU	E)GW/
4	17s	P		8	ἐνώπιον	ἐνωπιον	ενωπιον	ἐνώπιος				E)NW/PION	E)NW/PION
4	17s	RA	GSM	10	τοῦ	του	του	ὁ				TOU=	O(
4	17s	N3	GSM	9538	λέοντος	λεοντος	λεοντος	λέων				LE/ONTOS	LE/WN
4	17s	C		4	καὶ	και	και	καί				KAI\	KAI/
4	17s	VE	AAD2S	633537	μετάθες	μεταθες	μεταθες	μετατίθημι				META/QES	TI/QHMI          META
4	17s	RA	ASF	10	τὴν	την	την	ὁ				TH\N	O(
4	17s	N1A	ASF	13570	καρδίαν	καρδιαν	καρδιαν	καρδία				KARDI/AN	KARDI/A
4	17s	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός				AU)TOU=	AU)TO/S
4	17s	P		8	εἰς	εἰς	εις	εἰς				EI)S	EI)S
4	17s	N3	ASN	17666	μῖσος	μισος	μισος	μῖσος				MI=SOS	MI=SOS
4	17s	RA	GSM	10	τοῦ	του	του	ὁ				TOU=	O(
4	17s	V2	PAPGSM	4892097	πολεμοῦντος	πολεμουντος	πολεμουντος	πολεμέω				POLEMOU=NTOS	POLEME/W
4	17s	RP	AP	13	ἡμᾶς	ἡμας	ημας	ἡμᾶς				H(MA=S	E)GW/
4	17s	P		8	εἰς	εἰς	εις	εἰς				EI)S	EI)S
4	17s	N1A	ASF	13570	συντέλειαν	συντελειαν	συντελειαν	συντέλεια				SUNTE/LEIAN	SUNTE/LEIA
4	17s	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός				AU)TOU=	AU)TO/S
4	17s	C		4	καὶ	και	και	καί				KAI\	KAI/
4	17s	RA	GPM	10	τῶν	των	των	ὁ				TW=N	O(
4	17s	V2	PAPGPM	5154241	ὁμονοούντων	ὁμονοουντων	ομονοουντων	ὁμονοέω				O(MONOOU/NTWN	O(MONOE/W
4	17s	RD	DSM	11	αὐτῷ	αὐτω	αυτω	αὐτός				AU)TW=|	AU)TO/S
4	17t	RP	AP	13	ἡμᾶς	ἡμας	ημας	ἡμᾶς				H(MA=S	E)GW/
4	17t	X		5	δὲ	δε	δε	δέ			·	DE\	DE/
4	17t	VA	AMD2S	637633	ῥῦσαι	ῥυσαι	ρυσαι	ῥύομαι				R(U=SAI	R(U/OMAI
4	17t	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
4	17t	N3	DSF	13698	χειρί	χειρι	χειρι	χείρ				XEIRI/	XEI/R
4	17t	RP	GS	13	σου	σου	σου	σοῦ				SOU	SU/
4	17t	C		4	καὶ	και	και	καί				KAI\	KAI/
4	17t	VA	AAD2S	633537	βοήθησόν	βοηθησον	βοηθησον	βοηθέω				BOH/QHSO/N	BOHQE/W
4	17t	RP	DS	13	μοι	μοι	μοι	μοι				MOI	E)GW/
4	17t	RA	DSF	10	τῇ	τη	τη	ὁ				TH=|	O(
4	17t	A1	DSF	13699	μόνῃ	μονη	μονη	μόνος				MO/NH|	MO/NOS
4	17t	C		4	καὶ	και	και	καί				KAI\	KAI/
4	17t	D		9	μὴ	μη	μη	μή				MH\	MH/
4	17t	V1	PAPDSF	7022017	ἐχούσῃ	ἐχουση	εχουση	ἔχω				E)XOU/SH|	E)/XW
4	17t	C		4	εἰ	εἰ	ει	εἰ				EI)	EI)
4	17t	D		9	μὴ	μη	μη	μή				MH\	MH/
4	17t	RP	AS	13	σέ	σε	σε	σέ				SE/	SU/
4	17t	N2	VSM	9410	κύριε	κυριε	κυριε	κύριος				KU/RIE	KU/RIOS
4	17u	A3	GPN	18243	πάντων	παντων	παντων	πᾶς			,	PA/NTWN	PA=S
4	17u	N3I	ASF	13570	γνῶσιν	γνωσιν	γνωσιν	γνῶσις			.	GNW=SIN	GNW=SIS
4	17u	V1	PAI2S	631937	ἔχεις	ἐχεις	εχεις	ἔχω				E)/XEIS	E)/XW
4	17u	C		4	καὶ	και	και	καί				KAI\	KAI/
4	17u	VX	XAI2S	633985	οἶδας	οἰδας	οιδας	οἶδα				OI)=DAS	OI)=DA
4	17u	C		4	ὅτι	ὁτι	οτι	ὅτι				O(/TI	O(/TI
4	17u	VAI	AAI1S	600705	ἐμίσησα	ἐμισησα	εμισησα	μισέω				E)MI/SHSA	MISE/W
4	17u	N1S	ASF	13570	δόξαν	δοξαν	δοξαν	δόξα				DO/CAN	DO/CA
4	17u	A1B	GPM	10051	ἀνόμων	ἀνομων	ανομων	ἄνομος				A)NO/MWN	A)/NOMOS
4	17u	C		4	καὶ	και	και	καί				KAI\	KAI/
4	17u	V1	PMI1S	603265	βδελύσσομαι	βδελυσσομαι	βδελυσσομαι	βδελύσσω				BDELU/SSOMAI	BDELU/SSW
4	17u	N1	ASF	13570	κοίτην	κοιτην	κοιτην	κοίτη				KOI/THN	KOI/TH
4	17u	A1B	GPM	10051	ἀπεριτμήτων	ἀπεριτμητων	απεριτμητων	ἀπερίτμητος				A)PERITMH/TWN	A)PERI/TMHTOS
4	17u	C		4	καὶ	και	και	καί				KAI\	KAI/
4	17u	A3	GSM	9539	παντὸς	παντος	παντος	πᾶς				PANTO\S	PA=S
4	17u	A1A	GSM	9539	ἀλλοτρίου	ἀλλοτριου	αλλοτριου	ἀλλότριος				A)LLOTRI/OU	A)LLO/TRIOS
4	17w	RP	NS	13	σὺ	συ	συ	σύ				SU\	SU/
4	17w	VX	XAI2S	633985	οἶδας	οἰδας	οιδας	οἶδα			.	OI)=DAS	OI)=DA
4	17w	RA	ASF	10	τὴν	την	την	ὁ				TH\N	O(
4	17w	N1	ASF	13570	ἀνάγκην	ἀναγκην	αναγκην	ἀνάγκη				A)NA/GKHN	A)NA/GKH
4	17w	RP	GS	13	μου	μου	μου	μου				MOU	E)GW/
4	17w	C		4	ὅτι	ὁτι	οτι	ὅτι				O(/TI	O(/TI
4	17w	V1	PMI1S	603265	βδελύσσομαι	βδελυσσομαι	βδελυσσομαι	βδελύσσω			,	BDELU/SSOMAI	BDELU/SSW
4	17w	RA	ASN	10	τὸ	το	το	ὁ				TO\	O(
4	17w	N2	ASN	17666	σημεῖον	σημειον	σημειον	σημεῖον				SHMEI=ON	SHMEI=ON
4	17w	RA	GSF	10	τῆς	της	της	ὁ				TH=S	O(
4	17w	N1A	GSF	13634	ὑπερηφανίας	ὑπερηφανιας	υπερηφανιας	ὑπερηφανία				U(PERHFANI/AS	U(PERHFANI/A
4	17w	RP	GS	13	μου	μου	μου	μου				MOU	E)GW/
4	17w	RR	NSN	14	ὅ	ὁ	ο	ὅς				O(/	O(/S
4	17w	V9	PAI3S	631937	ἐστιν	ἐστιν	εστιν	εἰμί			,	E)STIN	EI)MI/
4	17w	P		8	ἐπὶ	ἐπι	επι	ἐπί				E)PI\	E)PI/
4	17w	RA	GSF	10	τῆς	της	της	ὁ				TH=S	O(
4	17w	N1	GSF	13634	κεφαλῆς	κεφαλης	κεφαλης	κεφαλή				KEFALH=S	KEFALH/
4	17w	RP	GS	13	μου	μου	μου	μου				MOU	E)GW/
4	17w	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
4	17w	N1A	DPF	14210	ἡμέραις	ἡμεραις	ημεραις	ἡμέρα				H(ME/RAIS	H(ME/RA
4	17w	N1A	GSF	13634	ὀπτασίας	ὀπτασιας	οπτασιας	ὀπτασία				O)PTASI/AS	O)PTASI/A
4	17w	RP	GS	13	μου	μου	μου	μου				MOU	E)GW/
4	17w	V1	PMI1S	603265	βδελύσσομαι	βδελυσσομαι	βδελυσσομαι	βδελύσσω				BDELU/SSOMAI	BDELU/SSW
4	17w	RD	ASN	11	αὐτὸ	αὐτο	αυτο	αὐτός			·	AU)TO\	AU)TO/S
4	17w	C		4	ὡς	ὡς	ως	ὥς				W(S	W(S
4	17w	N3	ASN	17666	ῥάκος	ῥακος	ρακος	ῥάκος				R(A/KOS	R(A/KOS
4	17w	A1A	GPM	10051	καταμηνίων	καταμηνιων	καταμηνιων	καταμήνιος				KATAMHNI/WN	KATAMH/NIOS
4	17w	C		4	καὶ	και	και	καί				KAI\	KAI/
4	17w	D		9	οὐ	οὐ	ου	οὐ				OU)	OU)
4	17w	V2	PAI1S	599169	φορῶ	φορω	φορω	φορέω				FORW=	FORE/W
4	17w	RD	ASN	11	αὐτὸ	αὐτο	αυτο	αὐτός				AU)TO\	AU)TO/S
4	17w	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
4	17w	N1A	DPF	14210	ἡμέραις	ἡμεραις	ημεραις	ἡμέρα				H(ME/RAIS	H(ME/RA
4	17w	N1A	GSF	13634	ἡσυχίας	ἡσυχιας	ησυχιας	ἡσυχία				H(SUXI/AS	H(SUXI/A
4	17w	RP	GS	13	μου	μου	μου	μου				MOU	E)GW/
4	17x	C		4	καὶ	και	και	καί				KAI\	KAI/
4	17x	D		9	οὐκ	οὐκ	ουκ	οὐ			.	OU)K	OU)
4	17x	VBI	AAI3S	633473	ἔφαγεν	ἐφαγεν	εφαγεν	φάγω				E)/FAGEN	E)SQI/W
4	17x	RA	NSF	10	ἡ	ἡ	η	ὁ				H(	O(
4	17x	N1	NSF	13442	δούλη	δουλη	δουλη	δούλη				DOU/LH	DOU/LH
4	17x	RP	GS	13	σου	σου	σου	σοῦ				SOU	SU/
4	17x	N1S	ASF	13570	τράπεζαν	τραπεζαν	τραπεζαν	τράπεζα				TRA/PEZAN	TRA/PEZA
4	17x	N	GSM	9538	Αμαν	αμαν	αμαν	Ἁμάν				*AMAN	*AMAN
4	17x	C		4	καὶ	και	και	καί				KAI\	KAI/
4	17x	D		9	οὐκ	οὐκ	ουκ	οὐ				OU)K	OU)
4	17x	VAI	AAI1S	600705	ἐδόξασα	ἐδοξασα	εδοξασα	δοξάζω				E)DO/CASA	DOCA/ZW
4	17x	A1A	ASN	17667	συμπόσιον	συμποσιον	συμποσιον	συμπόσιον				SUMPO/SION	SUMPO/SION
4	17x	N3V	GSM	9538	βασιλέως	βασιλεως	βασιλεως	βασιλεύς				BASILE/WS	BASILEU/S
4	17x	C		4	οὐδὲ	οὐδε	ουδε	οὐδέ				OU)DE\	OU)DE/
4	17x	VBI	AAI1S	600705	ἔπιον	ἐπιον	επιον	πίνω				E)/PION	PI/NW
4	17x	N2	ASM	9474	οἶνον	οἰνον	οινον	οἶνος				OI)=NON	OI)=NOS
4	17x	N1	GPF	14146	σπονδῶν	σπονδων	σπονδων	σπονδή				SPONDW=N	SPONDH/
4	17y	C		4	καὶ	και	και	καί				KAI\	KAI/
4	17y	D		9	οὐκ	οὐκ	ουκ	οὐ			·	OU)K	OU)
4	17y	VCI	API3S	641665	ηὐφράνθη	ηὐφρανθη	ηυφρανθη	εὐφραίνω				HU)FRA/NQH	EU)FRAI/NW
4	17y	RA	NSF	10	ἡ	ἡ	η	ὁ				H(	O(
4	17y	N1	NSF	13442	δούλη	δουλη	δουλη	δούλη				DOU/LH	DOU/LH
4	17y	RP	GS	13	σου	σου	σου	σοῦ				SOU	SU/
4	17y	P		8	ἀφ	ἀφ	αφ	ἀπό				A)F'	A)PO/
4	17y	N1A	GSF	13634	ἡμέρας	ἡμερας	ημερας	ἡμέρα				H(ME/RAS	H(ME/RA
4	17y	N1	GSF	13634	μεταβολῆς	μεταβολης	μεταβολης	μεταβολή				METABOLH=S	METABOLH/
4	17y	RP	GS	13	μου	μου	μου	μου				MOU	E)GW/
4	17y	P		8	μέχρι	μεχρι	μεχρι	μέχρι				ME/XRI	ME/XRI
4	17y	D		9	νῦν	νυν	νυν	νῦν				NU=N	NU=N
4	17y	D		9	πλὴν	πλην	πλην	πλήν				PLH\N	PLH/N
4	17y	P		8	ἐπὶ	ἐπι	επι	ἐπί				E)PI\	E)PI/
4	17y	RP	DS	13	σοί	σοι	σοι	σοί				SOI/	SU/
4	17y	N2	VSM	9410	κύριε	κυριε	κυριε	κύριος				KU/RIE	KU/RIOS
4	17y	RA	NSM	10	ὁ	ὁ	ο	ὁ			,	O(	O(
4	17y	N2	NSM	9346	θεὸς	θεος	θεος	θεός				QEO\S	QEO/S
4	17y	N	GSM	9538	Αβρααμ	αβρααμ	αβρααμ	Ἀβραάμ				*ABRAAM	*A)BRAA/M
4	17z	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
4	17z	N2	NSM	9346	θεὸς	θεος	θεος	θεός			.	QEO\S	QEO/S
4	17z	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
4	17z	V1	PAPNSM	4793793	ἰσχύων	ἰσχυων	ισχυων	ἰσχύω				I)SXU/WN	I)SXU/W
4	17z	P		8	ἐπὶ	ἐπι	επι	ἐπί				E)PI\	E)PI/
4	17z	A3	APM	9987	πάντας	παντας	παντας	πᾶς				PA/NTAS	PA=S
4	17z	VA	AAD2S	633537	εἰσάκουσον	εἰσακουσον	εισακουσον	εἰσακούω				EI)SA/KOUSON	A)KOU/W          EI)S
4	17z	N1	ASF	13570	φωνὴν	φωνην	φωνην	φωνή			,	FWNH\N	FWNH/
4	17z	VT	XMPGPM	5160385	ἀπηλπισμένων	ἀπηλπισμενων	απηλπισμενων	ἀπελπίζω				A)PHLPISME/NWN	E)LPI/ZW         A)PO
4	17z	C		4	καὶ	και	και	καί				KAI\	KAI/
4	17z	VA	AMD2S	637633	ῥῦσαι	ῥυσαι	ρυσαι	ῥύομαι				R(U=SAI	R(U/OMAI
4	17z	RP	AP	13	ἡμᾶς	ἡμας	ημας	ἡμᾶς				H(MA=S	E)GW/
4	17z	P		8	ἐκ	ἐκ	εκ	ἐκ				E)K	E)K
4	17z	N3	GSF	13634	χειρὸς	χειρος	χειρος	χείρ				XEIRO\S	XEI/R
4	17z	RA	GPM	10	τῶν	των	των	ὁ				TW=N	O(
4	17z	V1	PMPGPM	5158337	πονηρευομένων	πονηρευομενων	πονηρευομενων	πονηρεύομαι				PONHREUOME/NWN	PONHREU/OMAI
4	17z	C		4	καὶ	και	και	καί				KAI\	KAI/
4	17z	VA	AMD2S	637633	ῥῦσαί	ῥυσαι	ρυσαι	ῥύομαι			·	R(U=SAI/	R(U/OMAI
4	17z	RP	AS	13	με	με	με	μέ				ME	E)GW/
4	17z	P		8	ἐκ	ἐκ	εκ	ἐκ				E)K	E)K
4	17z	RA	GSM	10	τοῦ	του	του	ὁ				TOU=	O(
4	17z	N2	GSM	9538	φόβου	φοβου	φοβου	φόβος				FO/BOU	FO/BOS
4	17z	RP	GS	13	μου	μου	μου	μου				MOU	E)GW/
5	1	C		4	Καὶ	και	και	καί				KAI\	KAI/
5	1	VCI	API3S	641665	ἐγενήθη	ἐγενηθη	εγενηθη	γίνομαι			.	E)GENH/QH	GI/GNOMAI
5	1	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
5	1	RA	DSF	10	τῇ	τη	τη	ὁ				TH=|	O(
5	1	N1A	DSF	13698	ἡμέρᾳ	ἡμερα	ημερα	ἡμέρα				H(ME/RA|	H(ME/RA
5	1	RA	DSF	10	τῇ	τη	τη	ὁ				TH=|	O(
5	1	A1	DSF	13699	τρίτῃ	τριτη	τριτη	τρίτος				TRI/TH|	TRI/TOS
5	1	C		4	ὡς	ὡς	ως	ὥς				W(S	W(S
5	1	VAI	AMI3S	637569	ἐπαύσατο	ἐπαυσατο	επαυσατο	παύω			,	E)PAU/SATO	PAU/W
5	1	V1	PMPNSF	6895041	προσευχομένη	προσευχομενη	προσευχομενη	προσεύχομαι				PROSEUXOME/NH	EU)/XOMAI        PROS
5	1	VAI	AMI3S	637569	ἐξεδύσατο	ἐξεδυσατο	εξεδυσατο	ἐκδύω				E)CEDU/SATO	DU/W             E)K
5	1	RA	APN	10	τὰ	τα	τα	ὁ			,	TA\	O(
5	1	N2N	APN	18178	ἱμάτια	ἱματια	ιματια	ἱμάτιον				I(MA/TIA	I(MA/TION
5	1	RA	GSF	10	τῆς	της	της	ὁ				TH=S	O(
5	1	N1A	GSF	13634	θεραπείας	θεραπειας	θεραπειας	θεραπεία				QERAPEI/AS	QERAPEI/A
5	1	C		4	καὶ	και	και	καί				KAI\	KAI/
5	1	VBI	AMI3S	637569	περιεβάλετο	περιεβαλετο	περιεβαλετο	περιβάλλω				PERIEBA/LETO	BA/LLW           PERI
5	1	RA	ASF	10	τὴν	την	την	ὁ				TH\N	O(
5	1	N1S	ASF	13570	δόξαν	δοξαν	δοξαν	δόξα				DO/CAN	DO/CA
5	1	RD	GSF	11	αὐτῆς	αὐτης	αυτης	αὐτός				AU)TH=S	AU)TO/S
5	1a	C		4	καὶ	και	και	καί				KAI\	KAI/
5	1a	VC	APPNSF	6900673	γενηθεῖσα	γενηθεισα	γενηθεισα	γίνομαι				GENHQEI=SA	GI/GNOMAI
5	1a	A3H	NSF	13443	ἐπιφανὴς	ἐπιφανης	επιφανης	ἐπιφανής	a			E)PIFANH\S	E)PIFANH/S
5	1a	VA	AMPNSF	6896577	ἐπικαλεσαμένη	ἐπικαλεσαμενη	επικαλεσαμενη	ἐπικαλέω				E)PIKALESAME/NH	KALE/W           E)PI
5	1a	RA	ASM	10	τὸν	τον	τον	ὁ				TO\N	O(
5	1a	A3	GPN	18243	πάντων	παντων	παντων	πᾶς				PA/NTWN	PA=S
5	1a	N1M	ASM	9474	ἐπόπτην	ἐποπτην	εποπτην	ἐπόπτης				E)PO/PTHN	E)PO/PTHS
5	1a	N2	ASM	9474	θεὸν	θεον	θεον	θεός				QEO\N	QEO/S
5	1a	C		4	καὶ	και	και	καί				KAI\	KAI/
5	1a	N3H	ASM	9474	σωτῆρα	σωτηρα	σωτηρα	σωτήρ				SWTH=RA	SWTH/R
5	1a	VBI	AAI3S	633473	παρέλαβεν	παρελαβεν	παρελαβεν	παραλαμβάνω				PARE/LABEN	LAMBA/NW         PARA
5	1a	RA	APF	10	τὰς	τας	τας	ὁ				TA\S	O(
5	1a	M		7	δύο	δυο	δυο	δύο				DU/O	DU/O
5	1a	N1A	APF	14082	ἅβρας	ἁβρας	αβρας	ἅβρα				A(/BRAS	A(/BRA
5	1a	C		4	καὶ	και	και	καί				KAI\	KAI/
5	1a	RA	DSF	10	τῇ	τη	τη	ὁ				TH=|	O(
5	1a	X		5	μὲν	μεν	μεν	μέν				ME\N	ME/N
5	1a	A1A	DSF	13699	μιᾷ	μια	μια	εἷς				MIA=|	EI(=S
5	1a	V1I	IMI3S	636545	ἐπηρείδετο	ἐπηρειδετο	επηρειδετο	ἐπερείδω				E)PHREI/DETO	E)REI/DW         E)PI
5	1a	C		4	ὡς	ὡς	ως	ὥς				W(S	W(S
5	1a	V1	PMPNSF	6895041	τρυφερευομένη	τρυφερευομενη	τρυφερευομενη	τρυφερεύομαι				TRUFEREUOME/NH	TRUFEREU/OMAI
5	1a	RA	NSF	10	ἡ	ἡ	η	ὁ				H(	O(
5	1a	X		5	δὲ	δε	δε	δέ				DE\	DE/
5	1a	A1A	NSF	13443	ἑτέρα	ἑτερα	ετερα	ἕτερος			,	E(TE/RA	E(/TEROS
5	1a	V2I	IAI3S	632449	ἐπηκολούθει	ἐπηκολουθει	επηκολουθει	ἐπακολουθέω				E)PHKOLOU/QEI	A)KOLOUQE/W      E)PI
5	1a	V1	PAPNSF	6890945	κουφίζουσα	κουφιζουσα	κουφιζουσα	κουφίζω				KOUFI/ZOUSA	KOUFI/ZW
5	1a	RA	ASF	10	τὴν	την	την	ὁ				TH\N	O(
5	1a	N3I	ASF	13570	ἔνδυσιν	ἐνδυσιν	ενδυσιν	ἔνδυσις				E)/NDUSIN	E)/NDUSIS
5	1a	RD	GSF	11	αὐτῆς	αὐτης	αυτης	αὐτός				AU)TH=S	AU)TO/S
5	1b	C		4	καὶ	και	και	καί				KAI\	KAI/
5	1b	RD	NSF	11	αὐτὴ	αὐτη	αυτη	αὐτός				AU)TH\	AU)TO/S
5	1b	V3	PAPNSF	6890945	ἐρυθριῶσα	ἐρυθριωσα	ερυθριωσα	ἐρυθριάω			,	E)RUQRIW=SA	E)RUQRIA/W
5	1b	N1	DSF	13698	ἀκμῇ	ἀκμη	ακμη	ἀκμή				A)KMH=|	A)KMH/
5	1b	N3E	GSN	17730	κάλλους	καλλους	καλλους	κάλλος				KA/LLOUS	KA/LLOS
5	1b	RD	GSF	11	αὐτῆς	αὐτης	αυτης	αὐτός				AU)TH=S	AU)TO/S
5	1b	C		4	καὶ	και	και	καί				KAI\	KAI/
5	1b	RA	NSN	10	τὸ	το	το	ὁ				TO\	O(
5	1b	N2N	NSN	17538	πρόσωπον	προσωπον	προσωπον	πρόσωπον			,	PRO/SWPON	PRO/SWPON
5	1b	RD	GSF	11	αὐτῆς	αὐτης	αυτης	αὐτός				AU)TH=S	AU)TO/S
5	1b	A1A	NSN	17539	ἱλαρὸν	ἱλαρον	ιλαρον	ἱλαρός				I(LARO\N	I(LARO/S
5	1b	C		4	ὡς	ὡς	ως	ὥς				W(S	W(S
5	1b	A3H	NSN	17539	προσφιλές	προσφιλες	προσφιλες	προσφιλής				PROSFILE/S	PROSFILH/S
5	1b	RA	NSF	10	ἡ	ἡ	η	ὁ				H(	O(
5	1b	X		5	δὲ	δε	δε	δέ				DE\	DE/
5	1b	N1A	NSF	13442	καρδία	καρδια	καρδια	καρδία			,	KARDI/A	KARDI/A
5	1b	RD	GSF	11	αὐτῆς	αὐτης	αυτης	αὐτός				AU)TH=S	AU)TO/S
5	1b	VM	XMPNSF	6897089	ἀπεστενωμένη	ἀπεστενωμενη	απεστενωμενη	ἀποστενόω				A)PESTENWME/NH	STENO/W          A)PO
5	1b	P		8	ἀπὸ	ἀπο	απο	ἀπό				A)PO\	A)PO/
5	1b	RA	GSM	10	τοῦ	του	του	ὁ				TOU=	O(
5	1b	N2	GSM	9538	φόβου	φοβου	φοβου	φόβος				FO/BOU	FO/BOS
5	1c	C		4	καὶ	και	και	καί				KAI\	KAI/
